title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
An Emulator for Fine-tuning Large Language Models using Small Language Models,2024,64,23,0,f1019fe7918ee51cf16c91186e769a71a9d9fb42,,0,0,0,0,0,0,0,0,0,0,39,自然语言处理
An Extensible Framework for Open Heterogeneous Collaborative Perception,2024,80,12,2,8d0f8a273a85dd7bffeeaa45aab8ae59fdd0433e,,0,0,0,0,0,0,0,0,0,3,23,多模态学习
An Image Is Worth 1000 Lies: Transferability of Adversarial Images across Prompts on Vision-Language Models,2024,44,13,0,a6f01cda1d53cef6345d6ea9dfd4258286da5853,,0,0,0,0,0,0,0,0,0,3,18,多模态学习
An Intuitive Multi-Frequency Feature Representation for SO(3)-Equivariant Networks,2024,5,1,0,11a51e0492e2a0960d59d23e621544c19beb8a47,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
An Investigation of Representation and Allocation Harms in Contrastive Learning,2024,2,1,0,98fdd001d836f54096efe6121ee0db1400a348ad,,0,0,0,0,0,0,0,0,0,0,1,模型可解释性、公平性、应用系统等
An LLM can Fool Itself: A Prompt-Based Adversarial Attack,2024,121,30,2,df2ed9f2d994cc91a710261398ff04b01d1a9f7c,,0,0,0,0,0,0,0,0,0,2,48,自然语言处理
An Unforgeable Publicly Verifiable Watermark for Large Language Models,2024,51,12,0,0d24a88f29dd87efb90dc8b33c1f41c25f63e574,,0,0,0,0,0,0,0,0,0,4,23,自然语言处理
An improved analysis of per-sample and per-update clipping in federated learning,2024,5,0,0,be2528259952b29a664effb9882399f6bd6dc79b,,0,0,0,0,0,0,0,0,0,0,0,机器学习（含深度学习）
An interpretable error correction method for enhancing code-to-code translation,2024,7,2,0,f36ad9fa1de684b3cf9069bc7a211d182d8389e9,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
An operator preconditioning perspective on training in physics-informed machine learning,2024,21,5,0,26ad50c790a3b6a11ab86cdc5faaeda7b2d242f0,,0,0,0,0,0,0,0,0,0,1,9,表示学习与优化方法
Analysis of Learning a Flow-based Generative Model from Limited Sample Complexity,2024,24,6,2,8ca474281465529dca63721f4fcf06d284b33557,,0,0,0,0,0,0,0,0,0,0,16,概率统计与推理基础
Analyzing Feed-Forward Blocks in Transformers through the Lens of Attention Maps,2024,22,5,0,875b8602b0fa9ff22f8232a13323d72a6f5bd9f8,,0,0,0,0,0,0,0,0,1,1,9,自然语言处理
Analyzing and Improving Optimal-Transport-based Adversarial Networks,2024,6,0,0,a4eeb36fdf9193dad79688632f0170afc16c128d,,0,0,0,0,0,0,0,0,0,0,4,机器学习（含深度学习）
Analyzing and Mitigating Object Hallucination in Large Vision-Language Models,2024,258,65,4,93c525267e93c78309a5b28a3eb0780704125744,,0,0,0,0,0,0,0,0,0,13,118,多模态学习
Annealing Self-Distillation Rectification Improves Adversarial Training,2024,6,1,0,cb28ff13401cd16c3d74838cd2efbdcd64980996,,0,0,0,0,0,0,0,0,0,0,4,机器学习（含深度学习）
AnyText: Multilingual Visual Text Generation and Editing,2024,113,27,1,b7b7a549629bbe7fa325572339938980e77d155c,,0,0,0,0,0,0,0,0,0,1,46,多模态学习
Approximately Piecewise E(3) Equivariant Point Networks,2024,3,0,0,844fdabb18639d33ab8d3632bca588bccaefd15f,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
Approximating Nash Equilibria in Normal-Form Games via Stochastic Optimization,2024,11,2,0,c45e890c3b11913ca70d7a322a989fbd854720db,,0,0,0,0,0,0,0,0,0,0,7,强化学习与智能决策
ArchLock: Locking DNN Transferability at the Architecture Level with a Zero-Cost Binary Predictor,2024,3,1,0,b161a1951baaabdd1fcec9c7e29d36068eda390e,,0,0,0,0,0,0,0,0,0,0,2,机器学习（含深度学习）
Are Bert Family Good Instruction Followers?  A Study on Their Potential And Limitations,2024,2,0,0,4b59d32d46cdc8719e124f3de4707939e96b0f7b,,0,0,0,0,0,0,0,0,0,0,1,自然语言处理
Are Human-generated Demonstrations Necessary for In-context Learning?,2024,15,6,0,0f45608ddc01b3e192f3490330f4c4b8de074f79,,0,0,0,0,0,0,0,0,0,2,10,自然语言处理
Are Models Biased on Text without Gender-related Language?,2024,12,2,1,6ca24da0beafd904c836234effb943f43882481b,,0,0,0,0,0,0,0,0,0,0,5,模型可解释性、公平性、应用系统等
Are Transformers with One Layer Self-Attention Using Low-Rank Weight Matrices Universal Approximators?,2024,27,6,0,0f71e7280049f6347e266d8b6d3a4c4ea8c93b8b,,0,0,0,0,0,0,0,0,0,2,10,基础 AI 理论
"Asymptotically Free Sketched Ridge Ensembles: Risks, Cross-Validation, and Tuning",2024,10,2,0,731a14c186c1c36ac7518624b79b1b523c0cf1b6,,0,0,0,0,0,0,0,0,0,0,7,概率统计与推理基础
At Which Training Stage Does Code Data Help LLMs Reasoning?,2024,88,22,0,1e0caa706e9d9fdad82d6713fa20b52975a1703b,,0,0,0,0,0,0,0,0,0,6,40,自然语言处理
AttEXplore: Attribution for Explanation with model parameters eXploration,2024,11,1,0,b478997796724d43ba44f5fdd3dd2eb5a82abf7c,,0,0,0,0,0,0,0,0,0,1,5,模型可解释性、公平性、应用系统等
Attention-Guided Contrastive Role Representations for Multi-agent Reinforcement Learning,2024,21,1,1,0f0b3e86d469d86ce4c32057318b4c77a899e0ff,,0,0,0,0,0,0,0,0,0,0,7,强化学习与智能决策
Attention-based Iterative Decomposition for Tensor Product Representation,2024,1,1,0,6c74e85187cac30bb78331cda743810e2c1a0e30,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
AuG-KD: Anchor-Based Mixup Generation for Out-of-Domain Knowledge Distillation,2024,4,1,0,f513a29c5f48d7dc246514e0bc64f03b67dcaf1b,,0,0,0,0,0,0,0,0,0,0,2,机器学习（含深度学习）
Augmented Bayesian Policy Search,2024,3,0,0,4571f59f66b3240cb4d14cdf31354aa3f7a7a6bc,,0,0,0,0,0,0,0,0,0,0,2,强化学习与智能决策
Augmenting Transformers with Recursively Composed Multi-grained Representations,2024,5,3,0,6554e57df8595fec9392c03501ec1ec005f3c574,,0,0,0,0,0,0,0,0,0,0,4,自然语言处理
AutoChunk: Automated Activation Chunk for Memory-Efficient Deep Learning Inference,2024,0,0,0,b578743a1fda74226b9551ec99015c02dfb6b172,,0,0,0,0,0,0,0,0,0,0,0,模型可解释性、公平性、应用系统等
AutoDAN: Generating Stealthy Jailbreak Prompts on Aligned Large Language Models,2024,526,87,1,f3f23f7f9f5369aade19f20bc5d028cce7b9c9aa,,0,0,0,0,0,0,0,0,0,14,188,自然语言处理
AutoLoRa: An Automated Robust Fine-Tuning Framework,2024,4,0,0,320d64bab0324395d8bce9fb582d55718dec4282,,0,0,0,0,0,0,0,0,0,0,2,机器学习（含深度学习）
AutomaTikZ: Text-Guided Synthesis of Scientific Vector Graphics with TikZ,2024,45,14,0,9486179c5ab6e0cff0ef919c34080a882bb9fe9f,,0,0,0,0,0,0,0,0,0,4,15,计算机视觉
Automatic Functional Differentiation in JAX,2024,5,0,0,dc5682d4f1c3f0b9ad2d44d972045032e74f92ab,,0,0,0,0,0,0,0,0,0,0,2,表示学习与优化方法
Aux-NAS: Exploiting Auxiliary Labels with Negligibly Extra Inference Cost,2024,1,1,0,63d153292553b6739dbbae3fe287bbf166887689,,0,0,0,0,0,0,0,0,0,0,1,机器学习（含深度学习）
B -Coder: Value-Based Deep Reinforcement Learning for Program Synthesis,2024,18,3,0,6a0f1a8a03baba3e54a1a2ef348a1b0c2b8dff4b,,0,0,0,0,0,0,0,0,0,1,4,强化学习与智能决策
BECLR: Batch Enhanced Contrastive Few-Shot Learning,2024,7,2,0,43d1d61d2899b6bb679d46f82517183a0e8e8f61,,0,0,0,0,0,0,0,0,0,0,3,表示学习与优化方法
BENO: Boundary-embedded Neural Operators for Elliptic PDEs,2024,12,1,0,df7b8ab343611c92751b64dc644089d4923c7346,,0,0,0,0,0,0,0,0,0,0,6,基础 AI 理论
BESA: Pruning Large Language Models with Blockwise Parameter-Efficient Sparsity Allocation,2024,45,12,0,50caaa898eb3605a58a550c7aebacdc1cff3b6da,,0,0,0,0,0,0,0,0,0,2,18,模型可解释性、公平性、应用系统等
BRUSLEATTACK: A QUERY-EFFICIENT SCORE- BASED BLACK-BOX SPARSE ADVERSARIAL ATTACK,2024,10,4,0,e45ce9444366c4f73bc2479674d09f6c3f090285,,0,0,0,0,0,0,0,0,0,0,3,计算机视觉
Backdoor Contrastive Learning via Bi-level Trigger Optimization,2024,9,3,0,e1a51e2bfec910d46fb5b42ae51aed8c8fd9da74,,0,0,0,0,0,0,0,0,0,0,3,机器学习（含深度学习）
Backdoor Federated Learning by Poisoning Backdoor-Critical Layers,2024,25,6,0,702c5fb659c8b098b3e0b82560f49409ec77842b,,0,0,0,0,0,0,0,0,0,2,5,机器学习（含深度学习）
Backdoor Secrets Unveiled: Identifying Backdoor Data with Optimized Scaled Prediction Consistency,2024,13,5,0,de8da73cafd5973aaa1a793b4a0e6e3f118cdb86,,0,0,0,0,0,0,0,0,0,0,7,机器学习（含深度学习）
BadChain: Backdoor Chain-of-Thought Prompting for Large Language Models,2024,77,18,1,f8d7b0245480646abd257bac60ee37804981a0d7,,0,0,0,0,0,0,0,0,0,2,26,自然语言处理
BadEdit: Backdooring Large Language Models by Model Editing,2024,90,28,1,55f4056f56ec65c6f888cb080da26acb2ee3c55f,,0,0,0,0,0,0,0,0,0,3,41,自然语言处理
Balancing Act: Constraining Disparate Impact in Sparse Models,2024,9,3,0,b8a0712e8977a9cc1f6e82c8191253ba2b0c14d5,,0,0,0,0,0,0,0,0,0,0,4,模型可解释性、公平性、应用系统等
Bandits Meet Mechanism Design to Combat Clickbait in Online Recommendation,2024,7,3,0,b4dce1aed0a7ca7fdd15072db8a54f79e27437ab,,0,0,0,0,0,0,0,0,0,0,4,强化学习与智能决策
Bandits with Replenishable Knapsacks: the Best of both Worlds,2024,4,3,0,a29c8d7055bae8bb1ad1a404a66bacc531d323ee,,0,0,0,0,0,0,0,0,0,0,3,强化学习与智能决策
BarLeRIa: An Efficient Tuning Framework for Referring Image Segmentation,2024,9,2,0,e04469ecae602db2ef41db1aded9caedc15c8595,,0,0,0,0,0,0,0,0,0,1,3,计算机视觉
Batch normalization is sufficient for universal function approximation in CNNs,2024,7,0,0,d90f32882821bedcbb0f24234108cc7a0476fa86,,0,0,0,0,0,0,0,0,0,0,5,机器学习（含深度学习）
Batched Low-Rank Adaptation of Foundation Models,2024,26,10,1,61d792bde3b4c1562fa35a639e92385b46dfdaa8,,0,0,0,0,0,0,0,0,0,1,17,机器学习（含深度学习）
Bayes Conditional Distribution Estimation for Knowledge Distillation Based on Conditional Mutual Information,2024,21,3,0,73468c74f84e6034a225ee1e229c4279d8fc044f,,0,0,0,0,0,0,0,0,0,0,8,概率统计与推理基础
BayesPrompt: Prompting Large-Scale Pre-Trained Language Models on Few-shot Inference via Debiased Domain Abstraction,2024,8,2,0,a5843a1fe01e3020d8609e1a681b8374d1ea369b,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
Bayesian Bi-clustering of Neural Spiking Activity with Latent Structures,2024,1,0,0,19e4829b106ce56a2fea03a1401b813d04c7086c,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Bayesian Coreset Optimization for Personalized Federated Learning,2024,2,0,0,6e27f85c4c7b42b97f5ab76c753e7c68e8368673,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Bayesian Low-rank Adaptation for Large Language Models,2024,80,10,4,1882849855895456fe842203f245ffaf66b72eff,,0,0,0,0,0,0,0,0,0,2,34,自然语言处理
Bayesian Neural Controlled Differential Equations for Treatment Effect Estimation,2024,22,3,1,a8fe68b918046729bbdb0372e6f7791111dd909c,,0,0,0,0,0,0,0,0,0,2,10,概率统计与推理基础
Bayesian Optimization through Gaussian Cox Process Models for Spatio-temporal Data,2024,8,3,1,c908fd8b31549ecc28924915157e6d2713635865,,0,0,0,0,0,0,0,0,0,0,5,表示学习与优化方法
Be Aware of the Neighborhood Effect: Modeling Selection Bias under Interference,2024,12,3,1,25a84b841f4f8c565b212b130d848f2550292937,,0,0,0,0,0,0,0,0,0,0,4,概率统计与推理基础
Be Careful What You Smooth For: Label Smoothing Can Be a Privacy Shield but Also a Catalyst for Model Inversion Attacks,2024,20,5,0,9f244bf8e5f1a3b3817b87c2769bd4a20150bf52,,0,0,0,0,0,0,0,0,0,3,7,模型可解释性、公平性、应用系统等
Beating Price of Anarchy and Gradient Descent without Regret in Potential Games,2024,3,0,0,c146129aabb4b1d136e45d301420214ec5796977,,0,0,0,0,0,0,0,0,0,1,1,强化学习与智能决策
Behaviour Distillation,2024,7,2,0,ae15c404304c6474d8376777148d63dbb8e7bea3,,0,0,0,0,0,0,0,0,0,0,4,强化学习与智能决策
Belief-Enriched Pessimistic Q-Learning against Adversarial State Perturbations,2024,2,0,0,6b37a052ee0d83f957fdef43814dc5a4a0515721,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
Bellman Optimal Stepsize Straightening of Flow-Matching Models,2024,9,2,0,efe9bb478cdd20aeaeb96d8ea9e6db0d8bf57211,,0,0,0,0,0,0,0,0,0,1,5,强化学习与智能决策
Benchmarking Algorithms for Federated Domain Generalization,2024,18,4,0,d2bf3ccf9c91427103b046b8acaa8017432d1829,,0,0,0,0,0,0,0,0,0,0,10,机器学习（含深度学习）
Benchmarking and Improving Generator-Validator Consistency of Language Models,2024,40,11,0,31bc64a991f8b739ac7e9824143d3c93bedf785f,,0,0,0,0,0,0,0,0,0,3,19,自然语言处理
Benign Oscillation of Stochastic Gradient Descent with Large Learning Rate,2024,8,2,0,9cca8c1db49712a7ed01bcfd80e2579224da407c,,0,0,0,0,0,0,0,0,0,0,4,表示学习与优化方法
Benign Overfitting and Grokking in ReLU Networks for XOR Cluster Data,2024,34,8,0,72b18667ad609c1fcb1df66a8995369b84dedfd7,,0,0,0,0,0,0,0,0,0,3,15,机器学习（含深度学习）
Bespoke Solvers for Generative Flow Models,2024,31,10,0,383393bc2a33d9bb0642c2ac21b55cfc542c6aa3,,0,0,0,0,0,0,0,0,0,5,12,概率统计与推理基础
Better Neural PDE Solvers Through Data-Free Mesh Movers,2024,8,2,0,280271683627def8d021a0cf3d47dd97d30776ef,,0,0,0,0,0,0,0,0,0,0,3,基础 AI 理论
Beyond IID weights: sparse and low-rank deep Neural Networks are also Gaussian Processes,2024,2,0,0,4ff96f1b461afe188a4a84886c34f1141767bc83,,0,0,0,0,0,0,0,0,0,0,1,基础 AI 理论
Beyond Imitation: Leveraging Fine-grained Quality Signals for Alignment,2024,39,15,0,e51f20efb872d0ba99a8b501259948bbb2f6963f,,0,0,0,0,0,0,0,0,0,0,22,强化学习与智能决策
Beyond Memorization: Violating Privacy via Inference with Large Language Models,2024,151,19,3,d5f4ecbb3fc2220eed7c62ea308e4f6cba2240b5,,0,0,0,0,0,0,0,0,0,7,63,自然语言处理
Beyond Reverse KL: Generalizing Direct Preference Optimization with Diverse Divergence Constraints,2024,141,41,0,860c8de4fdac38695ff6860dd15312f1079c6117,,0,0,0,0,0,0,0,0,0,3,64,表示学习与优化方法
Beyond Spatio-Temporal Representations: Evolving Fourier Transform for Temporal Graphs,2024,2,1,1,9500db1852f4f46973638d62955010065e6e4224,,0,0,0,0,0,0,0,0,0,0,1,机器学习（含深度学习）
Beyond Stationarity: Convergence Analysis of Stochastic Softmax Policy Gradient Methods,2024,12,0,0,c380b71003fe9de0e0ffb8233960e4aa0cd0e11a,,0,0,0,0,0,0,0,0,0,1,4,强化学习与智能决策
Beyond Vanilla Variational Autoencoders: Detecting Posterior Collapse in Conditional and Hierarchical Variational Autoencoders,2024,8,1,0,b10c4b219befd102f2f4b3ca97a986b6a550681d,,0,0,0,0,0,0,0,0,0,0,1,表示学习与优化方法
Beyond Weisfeiler-Lehman: A Quantitative Framework for GNN Expressiveness,2024,45,18,0,2a79543b7f862f692a787b67368d61ba37777804,,0,0,0,0,0,0,0,0,0,2,25,基础 AI 理论
Beyond Worst-case Attacks: Robust RL with Adaptive Defense via Non-dominated Policies,2024,10,1,0,05e4c80982951a74b467cfb7c4dd4b1d1bbd0e43,,0,0,0,0,0,0,0,0,0,0,5,强化学习与智能决策
Bias Runs Deep: Implicit Reasoning Biases in Persona-Assigned LLMs,2024,164,48,0,1b0e3360b3341fc411a6c7841173a8d78ac2ab43,,0,0,0,0,0,0,0,0,0,3,64,模型可解释性、公平性、应用系统等
Biased Temporal Convolution Graph Network for Time Series Forecasting with Missing Values,2024,25,10,0,3d95f5054e17948168401532fd81d1a8a659659e,,0,0,0,0,0,0,0,0,0,0,6,机器学习（含深度学习）
Bidirectional Temporal Diffusion Model for Temporally Consistent Human Animation,2024,2,1,0,a5ad973c56868afd33af894ca8d7b8cf1b04f943,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
Bilevel Optimization under Unbounded Smoothness: A New Algorithm and Convergence Analysis,2024,11,2,0,8d295acfa9ddb61a2d0c37bc448617f7a0d10d5c,,0,0,0,0,0,0,0,0,0,0,6,表示学习与优化方法
Blending Imitation and Reinforcement Learning for Robust Policy Improvement,2024,15,2,0,0ff912d300c56a26bc7817579602665675652028,,0,0,0,0,0,0,0,0,0,1,5,强化学习与智能决策
Bongard-OpenWorld: Few-Shot Reasoning for Free-form Visual Concepts in the Real World,2024,15,2,0,9c4ae24cb3d3230bd27e42d98124c22b1e0f9d48,,0,0,0,0,0,0,0,0,0,0,6,计算机视觉
Boosting Graph Anomaly Detection with Adaptive Message Passing,2024,24,8,1,4ceb1a27b25c57e8bb6a11e5d3e221521ae6b5e0,,0,0,0,0,0,0,0,0,0,0,4,机器学习（含深度学习）
Boosting Vanilla Lightweight Vision Transformers via Re-parameterization,2024,3,1,0,4118d58798bcd5ff8f96e4f13a0cfdaa7f75187c,,0,0,0,0,0,0,0,0,0,0,1,计算机视觉
Boosting of Thoughts: Trial-and-Error Problem Solving with Large Language Models,2024,18,5,0,f65cb50c7e91e4d123c21a5f9a13e6647a836c2e,,0,0,0,0,0,0,0,0,0,0,7,自然语言处理
Boosting the Adversarial Robustness of Graph Neural Networks: An OOD Perspective,2024,9,4,0,7101133613bef2ece01c92d825966f9c8fa31ffb,,0,0,0,0,0,0,0,0,0,0,3,机器学习（含深度学习）
Bootstrapping Variational Information Pursuit with Large Language and Vision Models for Interpretable Image Classification,2024,11,3,0,28ddaaf763c8f5e3ff6630cae93c885ce0e84f70,,0,0,0,0,0,0,0,0,0,0,3,多模态学习
Boundary Denoising for Video Activity Localization,2024,14,3,0,5ff420f47210eb711b99d5b5c7d36cd0fd3c2073,,0,0,0,0,0,0,0,0,1,6,2,计算机视觉
Bounding Box Stability against Feature Dropout Reflects Detector Generalization across Environments,2024,6,2,0,b1c27a2ee3014129c67771411fd83fac894a8d10,,0,0,0,0,0,0,0,0,0,0,3,计算机视觉
Bounding the Expected Robustness of Graph Neural Networks Subject to Node Feature Attacks,2024,13,5,1,c4bcb54e36945fc7ddd7892c8c94c4948be1967c,,0,0,0,0,0,0,0,0,0,0,5,机器学习（含深度学习）
Bounds on Representation-Induced Confounding Bias for Treatment Effect Estimation,2024,19,2,0,2df98dc5d4999f7bed64fbfe8372336815e837f7,,0,0,0,0,0,0,0,0,0,1,8,概率统计与推理基础
Brain decoding: toward real-time reconstruction of visual perception,2024,88,12,6,c07d963604e6d1ee0eb7f948838afabadf40595a,,0,0,0,0,0,0,0,0,0,7,31,计算机视觉
BrainLM: A foundation model for brain activity recordings,2024,77,4,5,f5369f58f77fc987b4153a7225ec4bf5617fb236,,0,0,0,0,0,0,0,0,1,6,22,基础 AI 理论
Branch-GAN: Improving Text Generation with (not so) Large Language Models,2024,2,0,0,5334c6b489463606670798c44e7f03bc979ff1c9,,0,0,0,0,0,0,0,0,0,0,2,自然语言处理
Breaking Physical and Linguistic Borders: Multilingual Federated Prompt Tuning for Low-Resource Languages,2024,15,2,0,1e8e43d72fdfecd29c5e5b65ba0ab69dd651da3c,,0,0,0,0,0,0,0,0,0,0,8,自然语言处理
Bridging Neural and Symbolic Representations with Transitional Dictionary Learning,2024,0,0,0,2b7880209465902e2d376cacd9c638892ef4d2e5,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Bridging State and History Representations: Understanding Self-Predictive RL,2024,41,8,0,c3eed6435ae609ee800c6e9daee038535af2ef22,,0,0,0,0,0,0,0,0,2,0,11,强化学习与智能决策
Bridging Vision and Language Spaces with Assignment Prediction,2024,11,3,0,858b46d827819d4c7d08a4a6fc9f94d22e2cc3ac,,0,0,0,0,0,0,0,0,0,0,5,多模态学习
BroGNet: Momentum-Conserving Graph Neural Stochastic Differential Equation for Learning Brownian Dynamics,2024,5,3,0,27da4981cfcece67909fe913c203bee06b6cc3fc,,0,0,0,0,0,0,0,0,0,0,3,表示学习与优化方法
Building Cooperative Embodied Agents Modularly with Large Language Models,2024,256,32,5,587352c3b95c90de6d37f061c8e117f42be0b575,,0,0,0,0,0,0,0,0,0,30,101,自然语言处理
Butterfly Effects of SGD Noise: Error Amplification in Behavior Cloning and Autoregression,2024,9,3,0,6ee09f00566fbc9265da675190996e46e2df2d4c,,0,0,0,0,0,0,0,0,0,1,3,机器学习（含深度学习）
Byzantine Robust Cooperative Multi-Agent Reinforcement Learning as a Bayesian Game,2024,21,4,1,9f5a24c9fb273cc1ca6a861dc4e9e938712b41e7,,0,0,0,0,0,0,0,0,0,4,8,强化学习与智能决策
C-TPT: Calibrated Test-Time Prompt Tuning for Vision-Language Models via Text Feature Dispersion,2024,58,16,0,8d4b9420bf3c8d81d2edbc5c8c4425e30033685f,,0,0,0,0,0,0,0,0,0,1,11,多模态学习
CABINET: Content Relevance-based Noise Reduction for Table Question Answering,2024,30,8,1,f53557c2d2a4c9b89b4d549bde6a512bc9aa8957,,0,0,0,0,0,0,0,0,0,0,15,自然语言处理
CADS: Unleashing the Diversity of Diffusion Models through Condition-Annealed Sampling,2024,85,21,0,941bf95e89ad2d0f851c2b8fcd59c7c077c0af2b,,0,0,0,0,0,0,0,0,0,0,33,机器学习（含深度学习）
CALICO: Self-Supervised Camera-LiDAR Contrastive Pre-training for BEV Perception,2024,12,2,0,1f7dfe525197e44e6a30a1e4f970858811d0b645,,0,0,0,0,0,0,0,0,0,1,9,计算机视觉
CAMBranch: Contrastive Learning with Augmented MILPs for Branching,2024,7,0,0,4e33abedc859231b492c1c48b905753c3aba5987,,0,0,0,0,0,0,0,0,0,0,3,表示学习与优化方法
CARD: Channel Aligned Robust Blend Transformer for Time Series Forecasting,2024,76,16,1,9fa8a7bd737c2f65729935a7219d80493418b984,,0,0,0,0,0,0,0,0,1,1,26,机器学习（含深度学习）
