title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
"Look, Listen and Learn - A Multimodal LSTM for Speaker Identification.",2016,111,26,6,117d963fb27933e079bfcb8717ad36be0cd7ec68,,0,0,5,15,9,29,19,10,10,7,3,多模态学习
Look-Ahead with Mini-Bucket Heuristics for MPE.,2016,2,1,0,a5db264c62c6dc31012c3f7888ff2bdfadd2d327,,0,0,1,0,0,0,0,0,1,0,0,强化学习与智能决策
MC-HOG Correlation Tracking with Saliency Proposal.,2016,40,6,1,7d5146e3ddb13a157799f0bdca1ac7d822b1fc82,,0,0,2,5,7,5,8,5,3,2,2,计算机视觉
"MIDCA: A Metacognitive, Integrated Dual-Cycle Architecture for Self-Regulated Autonomy.",2016,55,8,0,f98661796452c815d549bbcdab513a99e49f3a8e,,1,0,7,8,13,7,8,1,6,1,0,基础 AI 理论
Mapping Action Language BC to Logic Programs: A Characterization by Postulates.,2016,0,0,0,6457bd22709de5531fe7472823b2896204a493a9,,0,0,0,0,0,0,0,0,0,0,0,基础 AI 理论
Marginalized Continuous Time Bayesian Networks for Network Reconstruction from Incomplete Observations.,2016,5,4,0,146c0521510e68d8432a78767b8b8ceb0f4ac2a8,,0,0,0,1,2,1,0,1,0,0,0,概率统计与推理基础
Maximizing Revenue with Limited Correlation: The Cost of Ex-Post Incentive Compatibility.,2016,9,2,0,d2ab27816b02abcfd870ac914af658f9ec2669b0,,0,0,1,3,0,0,1,2,1,0,0,强化学习与智能决策
Maximum Margin Dirichlet Process Mixtures for Clustering.,2016,10,1,0,25884a643bc059f7411406655d56456e4eac43fa,,0,0,0,1,1,4,1,1,2,0,0,机器学习（含深度学习）
Metaphysics of Planning Domain Descriptions.,2016,28,8,0,595a4a4dfea57b688f771107f7b8b802193cbb60,,0,0,0,1,7,5,3,7,2,2,0,基础 AI 理论
Metric Embedded Discriminative Vocabulary Learning for High-Level Person Representation.,2016,30,8,0,d9912256502b9578cea7d149142832e0998d97ff,,0,0,0,11,5,5,3,3,1,1,0,计算机视觉
Metric Learning for Ordinal Data.,2016,8,2,0,fb9fafc023bed859c26da5a314f8dd1bb1f84efd,,0,0,0,1,2,1,1,0,2,1,0,表示学习与优化方法
Microsummarization of Online Reviews: An Experimental Study.,2016,14,4,0,f902646b34f3ad6981ee868a5e3a1ec8eaee33a4,,1,0,1,4,4,1,1,1,0,1,0,自然语言处理
Minimally-Constrained Multilingual Embeddings via Artificial Code-Switching.,2016,31,17,0,ced55cb8f7e215854d52f9bfdda629ea8e32f955,,0,0,4,6,5,4,7,1,1,1,0,自然语言处理
Minimizing User Involvement for Learning Human Mobility Patterns from Location Traces.,2016,11,4,0,19bb0d4403efed317561d93e5aa0830e1917df84,,0,0,1,2,4,2,1,1,0,0,0,机器学习（含深度学习）
Mitosis Detection in Breast Cancer Histology Images via Deep Cascaded Networks.,2016,261,16,12,bed1bcdf96bdd3bc56e80fe769e87f12ad6b2e6b,,0,1,3,35,32,42,50,28,24,17,14,计算机视觉
Model Checking Probabilistic Knowledge: A PSPACE Case.,2016,3,1,0,de1b971178254a1de01020c0ab0d2fb5e191bd5d,,0,0,1,0,0,0,0,1,1,0,0,概率统计与推理基础
Model-Free Preference-Based Reinforcement Learning.,2016,111,23,2,f009a64f87841b79b1e2ea1748366270455ef9c0,,0,0,5,10,15,16,5,11,9,13,18,强化学习与智能决策
Modeling Evolving Relationships Between Characters in Literary Novels.,2016,47,18,1,7eddf4a17a1ea32f6a982fa709aa03447d06fa10,,0,0,2,2,5,8,5,8,6,3,2,自然语言处理
Modeling Human Ad Hoc Coordination.,2016,9,0,0,537e6b067b30da5d6791ebbb193b0e7828d63e5e,,0,0,1,1,2,1,0,1,1,0,2,基础 AI 理论
Modeling Human Understanding of Complex Intentional Action with a Bayesian Nonparametric Subgoal Model.,2016,11,3,0,eb84c17192bf95ac4903bcf0c14d62fe54065db6,,0,0,2,0,4,2,3,0,0,0,0,概率统计与推理基础
Modeling Users' Preferences and Social Links in Social Networking Services: A Joint-Evolving Perspective.,2016,43,9,2,33480d774f89020273e73c1ebeb80cee50ab52c5,,0,0,1,5,10,5,7,5,1,4,4,表示学习与优化方法
Morphological Segmentation with Window LSTM Neural Networks.,2016,52,10,0,9f458230b385d2fb0124e59663059d41e10686ac,,0,0,4,9,13,8,4,6,4,0,3,自然语言处理
Multi-Agent Path Finding with Payload Transfers and the Package-Exchange Robot-Routing Problem.,2016,137,17,4,2f95a3d17638fe756fec46659b9f612f2655c710,,0,0,4,13,15,22,12,12,25,13,10,强化学习与智能决策
Multi-Defender Strategic Filtering Against Spear-Phishing Attacks.,2016,36,10,1,c6e2e156ae45c39b6bb77cab9295e453a231e848,,0,0,2,5,8,6,3,3,4,3,1,模型可解释性、公平性、应用系统等
Multi-Domain Active Learning for Recommendation.,2016,54,11,2,6f8d57f3f91f7c896e70c5c8ae74f3c652f14acb,,0,0,0,10,9,5,3,11,2,6,4,机器学习（含深度学习）
Multi-Instance Multi-Label Class Discovery: A Computational Approach for Assessing Bird Biodiversity.,2016,3,0,0,e6937593fd556d481306d128c805ca9fb67b68cf,,0,0,0,1,0,0,0,0,0,0,0,机器学习（含深度学习）
Multi-Label Manifold Learning.,2016,140,34,7,807bad00615c5570e1c0f347f4c5030277cb42ca,,0,0,0,3,10,8,22,16,21,19,19,机器学习（含深度学习）
Multi-Objective Self-Paced Learning.,2016,39,7,0,965f646832a1fdd81c8c84a0fadfe6e68fd59571,,0,0,2,4,4,4,2,7,4,6,3,机器学习（含深度学习）
Multi-Stage Multi-Task Learning with Reduced Rank.,2016,64,16,0,c1c6ab77eeff0767fa200430eded567bdafaf1ae,,0,1,0,6,11,8,17,4,4,5,3,机器学习（含深度学习）
Multi-Variable Agents Decomposition for DCOPs.,2016,21,2,0,23589d60f6c1e180ddcc22d7a02e5d6a1bc8dd93,,0,2,4,3,3,3,3,1,1,0,0,强化学习与智能决策
Multi-View 3D Human Tracking in Crowded Scenes.,2016,17,6,0,4e71613b0d7117bd158be28fc054b7943b233107,,0,0,0,2,2,0,2,4,2,2,2,计算机视觉
Multiagent-Based Route Guidance for Increasing the Chance of Arrival on Time.,2016,41,17,1,5344f46b0ffe6adf15df90283eb97220459a99ed,,0,0,3,8,0,8,11,2,5,0,3,强化学习与智能决策
Multiple Kernelk-Means Clustering with Matrix-Induced Regularization.,2016,245,55,3,cc144c96c4c23f82da2106ccffe0569ad813e77e,,0,0,6,9,14,16,26,31,42,32,41,机器学习（含深度学习）
Multitask Generalized Eigenvalue Program.,2016,6,2,0,28e870903b3acf6e54b3222879fde93c0dcd72b1,,0,0,2,1,0,1,0,1,1,0,0,表示学习与优化方法
Multiwinner Analogues of the Plurality Rule: Axiomatic and Algorithmic Perspectives.,2016,41,7,1,ff6113f462b997b7d50c6d38b1f3003b629e8e24,,1,0,4,5,6,4,7,2,1,1,2,基础 AI 理论
Near-Optimal Active Learning of Multi-Output Gaussian Processes.,2016,39,11,0,03fe3907af2b29b156400449ca99a5efc228726b,,0,1,2,5,4,8,4,3,3,3,3,概率统计与推理基础
Nested Monte Carlo Search for Two-Player Games.,2016,31,4,1,234fcbbb5bdbcda6cd8dfc74bdb64c7a33be83c4,,0,0,1,1,3,0,6,6,4,1,4,强化学习与智能决策
New l1-Norm Relaxations and Optimizations for Graph Clustering.,2016,26,3,2,568f276e0f5e495d64cc9af081815ec6d0d7e605,,0,0,1,3,4,7,6,1,3,0,0,表示学习与优化方法
News Verification by Exploiting Conflicting Social Viewpoints in Microblogs.,2016,387,49,11,db318f7e8024421bc5948aa6b21e97132220a192,,0,0,4,15,33,65,75,57,46,39,32,自然语言处理
Noise-Adaptive Margin-Based Active Learning and Lower Bounds under Tsybakov Noise Condition.,2016,30,10,1,7b5ad5c95c01c52659c93ac89d2c8e150de9af17,,0,0,1,4,4,5,2,7,2,1,3,机器学习（含深度学习）
Noisy Submodular Maximization via Adaptive Sampling with Applications to Crowdsourced Image Collection Summarization.,2016,69,29,0,a94b0651726ed4b6dbb9795b57dc23f8916f01fd,,0,0,5,9,10,10,6,7,7,5,4,表示学习与优化方法
Non-Linear Similarity Learning for Compositionality.,2016,12,2,0,3d6f95fa4e1771d13f4a523063b244e2328f1aa0,,0,0,0,0,2,4,2,1,1,0,1,表示学习与优化方法
Nonlinear Feature Extraction with Max-Margin Data Shifting.,2016,5,2,0,afe85a3a2edd331f9293f334a69babf0ce43e15a,,0,0,0,1,1,1,0,0,1,0,1,表示学习与优化方法
Numerical Relation Extraction with Minimal Supervision.,2016,53,24,1,513167c08db5139162710aad9b2c217b344df2c4,,0,0,7,6,8,8,3,4,5,7,3,自然语言处理
Offline Evaluation of Online Reinforcement Learning Algorithms.,2016,21,10,1,003e0aa0cfdf011362d4cbc21c0b5f2f5281fdd2,,0,0,1,1,5,5,1,2,3,0,2,强化学习与智能决策
On Learning Causal Models from Relational Data.,2016,28,6,1,6054afdb439af88b20fa6cf0669aeda86065882c,,0,0,4,3,1,7,3,1,4,1,2,概率统计与推理基础
On Order-Constrained Transitive Distance Clustering.,2016,5,0,0,8d9c90ef6b1887a6eff00d60e62bfd54f0b872c3,,1,0,0,0,1,0,1,0,0,1,1,表示学习与优化方法
On Parameter Tying by Quantization.,2016,13,3,0,3879913aeece194d19c0335fbc01d1cf626260d8,,0,0,2,0,6,3,1,1,0,0,0,表示学习与优化方法
On the Completeness of Best-First Search Variants That Use Random Exploration.,2016,14,3,0,96b14928aa2cdcb60e29ac68be39e8a91069c875,,0,0,2,5,0,0,1,2,2,0,1,基础 AI 理论
On the Complexity of mCP-nets.,2016,15,2,0,3abe24a5432c985daf44b365efa660e20ee22774,,0,1,0,1,4,3,0,2,3,1,0,基础 AI 理论
On the Containment of SPARQL Queries under Entailment Regimes.,2016,5,1,0,842ebc5d3fea91a0cb73f735d9a8f6201e9189ba,,0,0,2,1,1,0,1,0,0,0,0,基础 AI 理论
On the Depth of Deep Neural Networks: A Theoretical View.,2016,170,22,6,bb8043fc95475ae862c13fba290d5b737b36bd3b,,0,0,6,8,16,20,22,18,15,18,25,机器学习（含深度学习）
On the Effectiveness of Linear Models for One-Class Collaborative Filtering.,2016,48,17,0,ce5a3ed72e4e12b53899d0b3cbb859e1ce197678,,0,0,8,4,5,10,9,5,2,4,0,表示学习与优化方法
On the Extraction of One Maximal Information Subset That Does Not Conflict with Multiple Contexts.,2016,3,0,0,bc93192dd41281b2dc5d6dba2a6a0fd2f0a84f3e,,0,0,1,2,0,0,0,0,0,0,0,基础 AI 理论
On the Performance of GoogLeNet and AlexNet Applied to Sketches.,2016,323,28,24,6c49bd4ca7350a074392376d1dbe332fda017e4f,,0,0,3,14,15,28,40,50,52,69,27,计算机视觉
One Size Does Not Fit All: A Game-Theoretic Approach for Dynamically and Effectively Screening for Threats.,2016,59,13,1,7f22407aeeccc65d96b04eba34a35c6ab9b60af3,,1,0,3,11,15,12,7,2,2,0,2,强化学习与智能决策
Online ARIMA Algorithms for Time Series Prediction.,2016,195,30,8,a062e2b71c28168645aac15118cb1ea1eadbf04d,,0,0,7,5,14,20,28,16,24,23,32,概率统计与推理基础
Online Cross-Modal Hashing for Web Image Retrieval.,2016,113,18,2,21bfed27a001aaa192752d42d53f75cf783c224a,,1,0,2,12,12,13,12,10,13,13,13,多模态学习
Online Instrumental Variable Regression with Applications to Online Linear System Identification.,2016,27,10,0,b0b2d34c002c8ab9b486878ef357a9788cb97ab4,,0,1,1,5,4,0,1,0,4,4,5,表示学习与优化方法
Online Spatio-Temporal Matching in Stochastic and Dynamic Domains.,2016,83,22,1,1e8c889201cd1ffd3779240852963c7e9510c891,,0,0,2,2,6,16,13,11,7,12,8,强化学习与智能决策
Ontology-Mediated Queries for NOSQL Databases.,2016,21,4,0,1a9b59a9dde5059f7833ed6a26425d52ee62de36,,0,0,4,4,2,3,0,2,2,2,1,基础 AI 理论
Optimal Aggregation of Uncertain Preferences.,2016,17,4,1,de7580b2996fbe3980fe10ab3ed621ac3e9c9620,,0,0,1,2,3,2,2,0,4,1,0,概率统计与推理基础
Optimal Discrete Matrix Completion.,2016,11,0,0,d564a6ddd2fcb69f1fa9a6d79b627d8d2644eb39,,0,0,0,2,4,1,1,2,0,0,1,表示学习与优化方法
Optimizing Infrastructure Enhancements for Evacuation Planning.,2016,15,2,0,daa1cd4613aaff69180ccd3d5edfa0516408ff75,,0,0,0,0,5,3,3,1,0,0,0,模型可解释性、公平性、应用系统等
Optimizing Multivariate Performance Measures from Multi-View Data.,2016,4,0,0,3a5f5aca6138abcf22ede1af5572e01eb0f761d1,,0,0,1,2,1,0,0,0,0,0,0,表示学习与优化方法
Optimizing Personalized Email Filtering Thresholds to Mitigate Sequential Spear Phishing Attacks.,2016,41,8,1,60136c8ac4de0dc2b60cfdcc3dfa65d9eefd1308,,0,0,3,9,12,3,4,3,1,5,0,模型可解释性、公平性、应用系统等
Optimizing Resilience in Large Scale Networks.,2016,16,4,0,8459bda8ce9623c208aab66b41a7774bcd29383e,,0,1,1,2,3,1,2,2,1,1,0,基础 AI 理论
Optimizing Trading Assignments in Water Right Markets.,2016,4,1,0,ae5ec88d60f7b2867a07b70fcb544f87f980779f,,0,1,0,1,1,0,0,0,1,0,0,强化学习与智能决策
PEAK: Pyramid Evaluation via Automated Knowledge Extraction.,2016,49,17,0,59f8fbc0903158aab28a34230d9243ea5e81e422,,0,0,2,7,6,11,13,2,1,3,3,自然语言处理
Path Following with Adaptive Path Estimation for Graph Matching.,2016,8,5,0,9e5ec486118b23111f487e7a08f270f45ef520bb,,0,0,1,1,3,3,0,0,0,0,0,表示学习与优化方法
Personalized Alert Agent for Optimal User Performance.,2016,5,0,0,8384c3276c376175bfa4645806ba549de65547d9,,0,0,1,1,0,1,1,1,0,0,0,强化学习与智能决策
Personalized Microblog Sentiment Classification via Multi-Task Learning.,2016,34,13,1,9f7b7d2ca8ab02c8893763a724967c1d7d39f9cb,,0,1,4,4,6,9,3,5,0,0,2,自然语言处理
Poker-CNN: A Pattern Learning Strategy for Making Draws and Bets in Poker Games Using Convolutional Networks.,2016,32,6,1,f0d94eec64ddde55733f3ad04a6e819293db0302,,0,0,5,4,2,8,5,1,3,0,2,强化学习与智能决策
Pose-Dependent Low-Rank Embedding for Head Pose Estimation.,2016,8,2,0,c23f31d2798deb21fed592a0c2cf267b42b5408c,,0,0,0,3,3,1,0,0,0,0,0,计算机视觉
Pose-Guided Human Parsing by an AND/OR Graph Using Pose-Context Features.,2016,63,24,1,d95213a0ef820c93bf0a41e1ce24aea1dc9f137d,,0,0,5,5,9,10,9,9,4,8,4,计算机视觉
Preconditioned Stochastic Gradient Langevin Dynamics for Deep Neural Networks.,2016,345,74,5,0423bbead494ea145f572e612b2251a6c97a63ec,,0,6,14,23,33,43,42,39,44,41,27,表示学习与优化方法
Predicting Online Protest Participation of Social Media Users.,2016,14,1,1,28d8f90e0302edd0d09071e4f4813185e50fd2d4,,0,0,1,1,4,1,3,1,3,0,0,模型可解释性、公平性、应用系统等
Predicting Readers' Sarcasm Understandability by Modeling Gaze Behavior.,2016,73,15,2,40ced5421c601e949da4296b4fdec40cd41371bf,,0,0,4,3,5,9,11,5,7,10,10,自然语言处理
Predicting Spatio-Temporal Propagation of Seasonal Influenza Using Variational Gaussian Process Regression.,2016,68,13,2,5c192d50ab7c99c39a594c991efce400557cb139,,0,0,1,4,11,9,8,8,7,8,4,概率统计与推理基础
Predicting the Next Location: A Recurrent Model with Spatial and Temporal Contexts.,2016,957,222,40,e5db1997267109e1ab0f788dc294bf176c28eb1d,,0,0,13,42,64,99,143,91,129,117,135,机器学习（含深度学习）
Preferences Single-Peaked on Nice Trees.,2016,26,12,1,a3355240d987b2b6b662352d2ad2ab9c8202fd51,,1,0,5,5,4,5,5,0,1,0,0,基础 AI 理论
Preventing Illegal Logging: Simultaneous Optimization of Resource Teams and Tactics for Security.,2016,36,9,1,dbfeda0ab91facecdeedee845b20f84f81e8af72,,0,0,1,5,7,4,8,5,0,1,2,强化学习与智能决策
Price of Pareto Optimality in Hedonic Games.,2016,71,20,0,7764a4ee7d8e0a56c05439a429678d031ce601d4,,1,1,1,4,7,6,10,8,10,8,8,基础 AI 理论
Privacy-CNH: A Framework to Detect Photo Privacy with Convolutional Neural Network using Hierarchical Features.,2016,77,15,2,15094cb279dd5da1ceeea0f176964cd828a6f2b0,,0,0,6,7,6,12,9,4,8,10,5,计算机视觉
Product Grassmann Manifold Representation and Its LRR Models.,2016,20,5,0,138bdb985f8cb6c62311d01749079dfcdd04d6f1,,0,0,3,2,2,5,2,1,3,0,2,表示学习与优化方法
Progressive EM for Latent Tree Models and Hierarchical Topic Detection.,2016,26,4,0,4c40252c773268a82c8841f94e496fe9e5bf4a19,,0,0,6,8,6,1,5,0,0,0,0,概率统计与推理基础
QART: A System for Real-Time Holistic Quality Assurance for Contact Center Dialogues.,2016,24,9,1,5f976a665123cb38435083022a726a480bc3a7ff,,0,0,3,3,4,2,3,2,3,2,1,模型可解释性、公平性、应用系统等
Qualitative Spatio-Temporal Stream Reasoning with Unobservable Intertemporal Spatial Relations Using Landmarks.,2016,19,1,0,cdbfd8d12a908a59e39b8aabc6c7501c2435a237,,0,0,1,3,7,1,3,3,0,0,0,基础 AI 理论
Quantitative Extensions of the Condorcet Jury Theorem with Strategic Agents.,2016,3,1,0,f50cf113a42fddf431d463426c4f122d19f08df4,,0,0,0,1,1,0,0,0,0,0,1,概率统计与推理基础
Query Answering with Inconsistent Existential Rules under Stable Model Semantics.,2016,7,1,0,ae955adb59ce3f4737ac460b686c2290e5e951e1,,0,0,2,1,0,2,2,0,0,0,0,基础 AI 理论
RAO*: An Algorithm for Chance-Constrained POMDP's.,2016,82,15,4,cb9876f2c54a50d53ac308f8666d788171a4a17b,,0,1,4,2,12,14,6,15,11,7,7,强化学习与智能决策
Random Composite Forests.,2016,7,1,0,c67b4c03ef7b773784a18fcb33f782beef1ed32c,,0,0,1,1,1,1,0,0,0,1,1,机器学习（含深度学习）
Random Mixed Field Model for Mixed-Attribute Data Restoration.,2016,4,0,0,03d20e565b48d523a853d2989934ef0d14e6a9d1,,0,0,0,1,1,1,1,0,0,0,0,概率统计与推理基础
Randomised Procedures for Initialising and Switching Actions in Policy Iteration.,2016,8,3,0,c1d8d4fdf121fb56e22ae201efa721ff04e6f74e,,0,0,1,1,0,2,1,1,1,0,0,强化学习与智能决策
Re-Active Learning: Active Learning with Relabeling.,2016,76,20,2,5670f4e460ccb7e6021b15d50d879a98a7a7b01c,,0,0,3,9,13,12,7,11,5,8,4,机器学习（含深度学习）
Reading Scene Text in Deep Convolutional Sequences.,2016,314,68,9,8cab92de27a754ee2420fb807ade97969fcd251f,,0,2,13,23,46,47,46,35,33,31,25,计算机视觉
Reading the Videos: Temporal Labeling for Crowdsourced Time-Sync Videos Based on Semantic Embedding.,2016,53,7,1,87634997237530f125345cea47c9543fe7f7a064,,0,0,1,5,6,11,9,11,5,3,2,计算机视觉
Recognizing Actions in 3D Using Action-Snippets and Activated Simplices.,2016,29,10,0,4bbc3427654aaf0daba37706f967daa08f3c3511,,0,0,1,7,5,5,5,1,3,1,1,计算机视觉
Recognizing Complex Activities by a Probabilistic Interval-Based Model.,2016,204,5,2,94822bbb6f56bb93b84d0afff09f9a11da66474a,,0,0,2,21,120,35,10,5,5,2,3,计算机视觉
Recommendation with Social Dimensions.,2016,106,17,6,37b1ea5fb0ff024b6b49c43843efd77603390836,,0,0,1,10,14,17,17,17,10,11,5,机器学习（含深度学习）
Recommending Groups to Users Using User-Group Engagement and Time-Dependent Matrix Factorization.,2016,51,9,0,720e17a617602403d64167fcb3857035b8201373,,0,0,8,13,8,5,4,2,2,6,1,机器学习（含深度学习）
Reconstructing Hidden Permutations Using the Average-Precision (AP) Correlation Statistic.,2016,2,1,0,33cac6cb0b9ab7c88fab15fe5259eb6e13f89213,,0,0,0,1,1,0,0,0,0,0,0,概率统计与推理基础
Reduction Techniques for Graph-Based Convex Clustering.,2016,6,1,1,89c21173cb33830dfcfcdfef51bb45982cd4ca14,,0,0,1,0,1,1,0,1,0,0,2,表示学习与优化方法
Refining Subgames in Large Imperfect Information Games.,2016,41,23,0,61dfe5df3c9bc00bf91a366c9dbcb51b8d747c5a,,0,0,3,4,4,5,5,4,4,9,2,强化学习与智能决策
Reinstating Combinatorial Protections for Manipulation and Bribery in Single-Peaked and Nearly Single-Peaked Electorates.,2016,14,1,0,3ff5087dc467a739daa2d254ab16654066ab1891,,1,1,4,3,0,0,1,0,3,1,0,基础 AI 理论
Relational Knowledge Transfer for Zero-Shot Learning.,2016,95,16,3,8698b390d0f0835b640d8a3fb9845766c953645a,,0,0,5,16,10,16,12,7,8,9,7,表示学习与优化方法
Relaxed Majorization-Minimization for Non-Smooth and Non-Convex Optimization.,2016,13,4,0,dac4ea7cc75a8ad2c36968bed70e9c2b1dab26c4,,0,0,1,3,1,3,2,0,2,0,0,表示学习与优化方法
Representation Learning of Knowledge Graphs with Entity Descriptions.,2016,722,166,20,96acb1c882ad655c6b8459c2cd331803801446ca,,0,0,17,32,71,91,113,81,102,89,73,表示学习与优化方法
Representing Sets of Instances for Visual Recognition.,2016,6,0,0,8b30259a8ab07394d4dac971f3d3bd633beac811,,0,0,0,2,2,1,0,1,0,0,0,计算机视觉
Representing Verbs as Argument Concepts.,2016,17,9,0,92f67be3d1cd6a6bcd9dc585acebcc9769b7674b,,0,0,0,2,3,1,0,1,1,4,4,自然语言处理
Resistance to Corruption of Strategic Argumentation.,2016,15,5,0,8029ba667b7813cd5873116569070bd98d0ad3d6,,0,0,3,2,3,1,3,1,0,2,0,基础 AI 理论
Return of Frustratingly Easy Domain Adaptation.,2016,1950,394,106,d079a2f877f554e00f71a6975435d8325987bdf5,,1,5,31,76,146,192,255,257,257,268,242,机器学习（含深度学习）
Reuse of Neural Modules for General Video Game Playing.,2016,24,2,1,3cb8e5444a9dc7ee922262b9f8fd519eb9d63299,,0,1,2,5,5,2,5,0,2,1,0,强化学习与智能决策
Risk Minimization in the Presence of Label Noise.,2016,60,18,2,b5344d78b2d9eb05ad2d9c80b1a3f477414b923b,,0,0,4,2,6,6,10,5,10,9,5,概率统计与推理基础
Robust Complex Behaviour Modeling at 90Hz.,2016,0,0,0,ad351ac28a77aa22b821c414e8294934bf67af62,,0,0,0,0,0,0,0,0,0,0,0,强化学习与智能决策
Robust Decision Making for Stochastic Network Design.,2016,3,1,0,7e613a785c76dbc0619341d46c8091a703b4ff32,,0,0,2,0,0,0,0,0,0,0,0,强化学习与智能决策
Robust Execution of BDI Agent Programs by Exploiting Synergies Between Intentions.,2016,31,7,0,172a818cf333b8636d70bf8fcb940fcf82ce1dc3,,0,0,4,3,0,1,5,3,4,4,3,强化学习与智能决策
Robust Multi-View Subspace Learning through Dual Low-Rank Decompositions.,2016,83,14,3,c6ec0e95588baf4de91863632b7489d6c8cd4589,,0,0,2,9,14,15,12,7,9,7,4,表示学习与优化方法
Robust Semi-Supervised Learning through Label Aggregation.,2016,58,17,1,01f1186655644663303843bc59d972d409aaed89,,0,0,0,3,8,6,9,13,4,4,7,机器学习（含深度学习）
Robust Text Classification in the Presence of Confounding Bias.,2016,49,7,2,325c61255539abf1e53fb5774aeed724e22980f2,,0,0,3,6,10,12,6,2,2,5,2,自然语言处理
