title,year,citationCount,top_conf_citations,top_journal_citations,paperId,notes,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,citations_2024,ai_category
Aggregating Crowd Wisdom with Side Information via a Clustering-based Label-aware Autoencoder.,2020,11,0,1,78fc74a39632cdd33b4d1d252f262ece57258d7c,,0,0,0,0,0,0,0,2,5,1,1,机器学习（含深度学习）
All-Instances Oblivious Chase Termination is Undecidable for Single-Head Binary TGDs.,2020,7,0,0,ee40e82596b0080b8eb86a4759883c0b3a83cdda,,0,0,0,0,0,0,2,2,0,2,0,基础 AI 理论
Alleviate Dataset Shift Problem in Fine-grained Entity Typing with Virtual Adversarial Training.,2020,4,0,0,d80f2cbe85b264f6ea483f9a5ddebf45a44794fa,,0,0,0,0,0,0,0,0,1,0,2,自然语言处理
Almost Group Envy-free Allocation of Indivisible Goods and Chores.,2020,42,13,0,0ddc10bdd07b6951598ca7949606eb84fd887af2,,0,0,0,0,0,3,5,4,8,12,4,基础 AI 理论
Altruism in Coalition Formation Games.,2020,15,4,1,6ba1886e936104aedd9851777ca0df3b5a03aeeb,,0,0,0,0,0,0,0,4,2,0,5,基础 AI 理论
An Attention-based Model for Conversion Rate Prediction with Delayed Feedback via Post-click Calibration.,2020,31,17,0,43286f2d8dff3cde0beefd0540cb632048ea7231,,0,0,0,0,0,0,2,1,11,9,6,机器学习（含深度学习）
An Interactive Multi-Task Learning Framework for Next POI Recommendation with Uncertain Check-ins.,2020,54,6,1,95bedc3ec6a4c06fc9f8731e82d87bb7791eab14,,0,0,0,0,0,0,1,5,15,12,12,机器学习（含深度学习）
An Iterative Multi-Source Mutual Knowledge Transfer Framework for Machine Reading Comprehension.,2020,10,2,1,f1a71e2f12cb4504ff9544fdadcb0246e728cbb3,,0,0,0,0,0,0,1,2,2,3,1,自然语言处理
An Online Learning Framework for Energy-Efficient Navigation of Electric Vehicles.,2020,16,5,0,123f70d5d411e7c7825d17952d2e513479ff3344,,0,0,0,0,1,0,0,4,4,4,0,强化学习与智能决策
Analysis of Q-learning with Adaptation and Momentum Restart for Gradient Descent.,2020,24,12,1,f5e82e4bbe95b889e6e773ef7ebf7b5f3e8fdbeb,,0,0,0,0,0,0,3,11,7,3,0,强化学习与智能决策
Answer Generation through Unified Memories over Multiple Passages.,2020,3,1,0,239ba0fb667c9678ca3d08245f4ea0c7014804b8,,0,0,0,0,0,1,1,0,1,0,0,自然语言处理
Answering Counting Queries over DL-Lite Ontologies.,2020,6,0,0,f3e782aafdcf6be37a7c02e5fbe842fd26a867b3,,0,0,0,0,0,0,0,2,2,0,1,基础 AI 理论
Approximate Pareto Set for Fair and Efficient Allocation: Few Agent Types or Few Resource Types.,2020,9,3,0,70bddb4b3df4a25a096d8ffde8c063d3e9706885,,0,0,0,0,0,0,3,3,0,2,1,模型可解释性、公平性、应用系统等
Approximate Weighted First-Order Model Counting: Exploiting Fast Approximate Model Counters and Symmetry.,2020,7,1,0,5889dd925bd800153f20b1b738b02eda1c752832,,0,0,0,0,0,0,1,3,0,2,0,概率统计与推理基础
Arbitrary Talking Face Generation via Attentional Audio-Visual Coherence Learning.,2020,61,20,0,bba63bb4a4e80ec3d431d2dd0886f8ced7a1d75b,,0,0,0,0,0,0,5,8,16,19,9,多模态学习
Argot: Generating Adversarial Readable Chinese Texts.,2020,125,29,2,de296520fe4a77882e5e6f6948373ff01096a488,,0,0,0,0,0,1,4,25,34,27,25,自然语言处理
Asking Effective and Diverse Questions: A Machine Reading Comprehension based Framework for Joint Entity-Relation Extraction.,2020,6,0,1,f6bd6e6922d44609f9e8e5cc92adabdb0d21a91b,,0,0,0,0,0,0,0,2,1,1,1,自然语言处理
Assume-Guarantee Synthesis for Prompt Linear Temporal Logic.,2020,5,1,0,c222e7591d515f42c0557f5afa3d8578d756acf6,,0,0,0,0,0,0,0,0,2,3,0,基础 AI 理论
Asymmetric Distribution Measure for Few-shot Learning.,2020,81,15,6,84f96559811dcb51d78dc2824c49b9eabcb8040f,,0,0,0,0,0,1,1,9,16,22,12,机器学习（含深度学习）
AttAN: Attention Adversarial Networks for 3D Point Cloud Semantic Segmentation.,2020,22,3,1,8c8dd8de02e03d57790b6696ba7f8e5d078cb943,,0,0,0,0,0,0,0,2,5,7,5,计算机视觉
Attention as Relation: Learning Supervised Multi-head Self-Attention for Relation Extraction.,2020,64,11,3,f1e1ea1138d8d18f965b0e0cb5bacb150d4f115d,,0,0,0,0,0,0,1,8,15,15,13,自然语言处理
Attention-based Multi-level Feature Fusion for Named Entity Recognition.,2020,26,4,0,38e5114eb34016ef7eccbda01779e6de7103e444,,0,0,0,0,0,0,0,6,7,3,6,自然语言处理
Automatic Dominance Breaking for a Class of Constraint Optimization Problems.,2020,4,1,0,67c68c811c8bda3025404e38782c2728e0d0a24a,,0,0,0,0,0,0,1,2,0,0,1,表示学习与优化方法
Automatic Emergency Diagnosis with Knowledge-Based Tree Decoding.,2020,2,0,0,cc1d82771789f005732ba4af94873935f8c495b7,,0,0,0,0,0,0,0,0,1,1,0,自然语言处理
Auxiliary Template-Enhanced Generative Compatibility Modeling.,2020,8,0,0,80b466b6073da9abba2532341dae82f059bc81c7,,0,0,0,0,0,0,0,3,3,0,2,多模态学习
BANANA: when Behavior ANAlysis meets social Network Alignment.,2020,17,5,0,888678553b83702c55e8695c2836a33dbe47bd74,,0,0,0,0,0,1,2,4,4,3,2,模型可解释性、公平性、应用系统等
BARNet: Bilinear Attention Network with Adaptive Receptive Fields for Surgical Instrument Segmentation.,2020,26,1,1,fe7846b62ecb48771be5cb902bf0a8624e530607,,0,0,0,0,0,0,3,6,5,4,5,计算机视觉
BERT-PLI: Modeling Paragraph-Level Interactions for Legal Case Retrieval.,2020,116,22,2,4b0088dcef346770c376e3771fcea54877e57eb7,,0,0,0,0,0,0,0,6,9,16,47,自然语言处理
BRPO: Batch Residual Policy Optimization.,2020,45,11,1,5f4f8bfb4d34beb41317b9090a10e6e7c2ce40de,,0,0,0,0,0,1,3,12,12,12,5,强化学习与智能决策
Balancing Individual Preferences and Shared Objectives in Multiagent Reinforcement Learning.,2020,11,1,2,https://openalex.org/W3034278799,,0,0,0,0,0,0,2,3,1,3,2,强化学习与智能决策
Batch Decorrelation for Active Metric Learning.,2020,8,2,0,ea793052d1d8211e8d9e8e029d378703fe22eb92,,0,0,0,0,0,0,1,1,1,1,3,机器学习（含深度学习）
Bayesian Decision Process for Budget-efficient Crowdsourced Clustering.,2020,0,0,0,441b6a7f66acb8e528e2a8919718aa183cf2a9c0,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Bayesian Optimization using Pseudo-Points.,2020,15,7,0,6e38e7321654b2d8d1f33313b5b60d6e95973597,,0,0,0,0,0,0,1,1,5,6,0,表示学习与优化方法
Belief Merging Operators as Maximum Likelihood Estimators.,2020,8,0,0,14dd5c021e9282a45be4ba45c4805e27b7079742,,0,0,0,0,0,0,0,5,1,1,1,概率统计与推理基础
Best Arm Identification in Spectral Bandits.,2020,18,4,0,0483b57eefbee7588b27203f57a142cceb33ad7b,,0,0,0,0,0,0,1,6,3,7,0,强化学习与智能决策
Better AMR-To-Text Generation with Graph Structure Reconstruction.,2020,110,29,5,dfbdf1e53beeedca61018abaf2fa65a5af477ee5,,0,0,0,0,0,0,2,28,30,24,15,自然语言处理
Bi-level Probabilistic Feature Learning for Deformable Image Registration.,2020,25,9,0,cfa348e180c20334cdbd72d0a1109ef0b37a2001,,0,0,0,0,0,0,2,6,7,5,1,计算机视觉
Biased Feature Learning for Occlusion Invariant Face Recognition.,2020,7,1,0,bfb0e34fdd1597527abf5f9d6608811a57231edd,,0,0,0,0,0,0,0,2,5,0,0,计算机视觉
Biased Opinion Dynamics: When the Devil is in the Details.,2020,34,7,1,e92b8deb3180ff6894aa0c231b48f588353a2bca,,0,0,0,0,1,0,3,1,8,10,6,概率统计与推理基础
Bidirectional Adversarial Training for Semi-Supervised Domain Adaptation.,2020,113,32,3,2132bdeb856a29e7baf967dfd5f5f7a21072de85,,0,0,0,0,0,0,3,23,24,32,16,机器学习（含深度学习）
Bilinear Graph Neural Network with Neighbor Interactions.,2020,98,13,4,54667e6bc8b370b41ffdc3310fa9b3e664e0cc94,,0,0,0,0,0,0,9,10,26,28,10,表示学习与优化方法
Binary Classification from Positive Data with Skewed Confidence.,2020,11,4,0,1b5b0958026126c5b5294917f4775cb728e179d0,,0,0,0,0,0,0,2,1,4,3,0,概率统计与推理基础
Bipartite Encoding: A New Binary Encoding for Solving Non-Binary CSPs.,2020,6,3,0,8c6bc0d18b67d43e562332148e8980b9e5fada90,,0,0,0,0,0,0,0,0,2,2,1,基础 AI 理论
Boolean Games: Inferring Agents' Goals Using Taxation Queries.,2020,33,5,0,03190f7536c27baa6a4f4005aef7124e0fa6ac29,,0,0,0,0,0,0,4,8,6,6,5,强化学习与智能决策
Bottom-up and Top-down: Bidirectional Additive Net for Edge Detection.,2020,19,1,0,a2d94f7fece2bdab7d935d0d716598ce90801811,,0,0,0,0,0,0,1,4,5,3,4,计算机视觉
Boundary Extension Features for Width-Based Planning with Simulators on Continuous-State Domains.,2020,5,0,0,ffa60876fcd1d5cd08486ffe7b6d17af121599c0,,0,0,0,0,0,0,0,2,1,0,1,强化学习与智能决策
Budgeted Facility Location Games with Strategic Facilities.,2020,18,6,1,ca90b3c3f83ce13f86f64d0e67bba928d30523e0,,0,0,0,0,0,0,1,6,5,3,2,强化学习与智能决策
C3MM: Clique-Closure based Hyperlink Prediction.,2020,18,4,0,4e5cc3bded6dce75e3b740e29e1c83a36978b22d,,0,0,0,0,0,0,0,8,5,5,0,机器学习（含深度学习）
CDIMC-net: Cognitive Deep Incomplete Multi-view Clustering Network.,2020,126,25,1,9765aed807c999817dccbe6bf809b00ac1ffee4a,,0,0,0,0,0,0,2,10,23,31,38,多模态学习
CP-NAS: Child-Parent Neural Architecture Search for 1-bit CNNs.,2020,17,5,0,d325b441ff26e4bd911a04ce2b73c7a022517143,,0,0,0,0,0,0,4,0,5,5,2,计算机视觉
Cause-Effect Association between Event Pairs in Event Datasets.,2020,8,1,0,20d4105b276da6d6d38ed3c1bfc436f76198c240,,0,0,0,0,0,0,0,1,1,4,1,概率统计与推理基础
Channel Pruning via Automatic Structure Search.,2020,270,50,6,2ea4b0b2e7df55554d331b9e95c61b1f331875aa,,0,0,0,0,0,0,18,54,45,61,58,机器学习（含深度学习）
Channel-Level Variable Quantization Network for Deep Image Compression.,2020,21,6,0,cede76d8a7e9795f5c445bad1d75f4c08c4eb584,,0,0,0,0,0,0,2,4,3,8,2,计算机视觉
Characterizing Similarity of Visual Stimulus from Associated Neuronal Response.,2020,1,0,0,a0cd59bf386695da1d954da5f039b309e8215539,,0,0,0,0,0,0,0,0,0,0,0,计算机视觉
Clarinet: A One-step Approach Towards Budget-friendly Unsupervised Domain Adaptation.,2020,31,11,0,ff067f5f53af62f785582a9098384101219242ab,,0,0,0,0,0,1,6,7,6,8,2,机器学习（含深度学习）
Class Prior Estimation in Active Positive and Unlabeled Learning.,2020,7,3,0,3942f37cc850767846c1492db9ca06b532dc8390,,0,0,0,0,0,1,1,1,0,1,1,概率统计与推理基础
Classification with Rejection: Scaling Generative Classifiers with Supervised Deep Infomax.,2020,3,2,0,3bf90bd27dc0d76a9335237d32d767be375fdf76,,0,0,0,0,0,0,0,0,0,0,1,机器学习（含深度学习）
Closing the Generalization Gap of Adaptive Gradient Methods in Training Deep Neural Networks.,2020,207,58,5,2b7201745450633619f6ad871cdfd2a28d35d0e2,,0,0,0,0,6,33,42,30,29,24,24,机器学习（含深度学习）
Co-Saliency Spatio-Temporal Interaction Network for Person Re-Identification in Videos.,2020,12,4,0,b7fd1cdcc1b4abcd5fdf624fa52cf08d23ba3156,,0,0,0,0,0,0,1,3,3,3,0,计算机视觉
CoSDA-ML: Multi-Lingual Code-Switching Data Augmentation for Zero-Shot Cross-Lingual NLP.,2020,164,59,2,24e972ed9da2c24d8a331a50f1ae4ae155cfd4ef,,0,0,0,0,0,0,7,35,38,46,24,自然语言处理
Collaboration Based Multi-Label Propagation for Fraud Detection.,2020,35,9,0,f4fb23de36fc18549390dd63fd23e6680df63f76,,0,0,0,0,0,0,1,9,8,6,5,机器学习（含深度学习）
"Collaborative Learning of Depth Estimation, Visual Odometry and Camera Relocalization from Monocular Videos.",2020,7,3,0,abd703a745d0f390ad59454cd1af772fa98fd607,,0,0,0,0,0,0,0,0,4,2,0,计算机视觉
Collaborative Self-Attention Network for Session-based Recommendation.,2020,58,11,3,1366c653cf5590df632813a160321d7bd8463573,,0,0,0,0,0,0,1,6,11,5,15,机器学习（含深度学习）
Coloring Graph Neural Networks for Node Disambiguation.,2020,86,31,0,583d9083d2fcc4678427e597cd41adaba9910c26,,0,0,0,0,0,1,13,19,17,20,10,表示学习与优化方法
Combinatorial Multi-Armed Bandits with Concave Rewards and Fairness Constraints.,2020,32,11,2,1ae300ee455e9a8468d005a93eb1b4fc9da8c801,,0,0,0,0,0,0,1,9,6,8,6,强化学习与智能决策
Combining Direct Trust and Indirect Trust in Multi-Agent Systems.,2020,12,0,0,a2e6ea5abdaf845b1a2d81eddfbb42ed1ee5f150,,0,0,0,0,0,0,0,0,2,3,3,强化学习与智能决策
Communicative Representation Learning on Attributed Molecular Graphs.,2020,126,14,10,cd63c5267831ecaeb247ef4dab09a70045c07f4c,,0,0,0,0,0,0,1,9,9,25,41,表示学习与优化方法
Community-Centric Graph Convolutional Network for Unsupervised Community Detection.,2020,0,0,0,81f30796e8e4798e3023d2effa9aafac4d9f3bbf,,0,0,0,0,0,0,0,0,0,0,0,表示学习与优化方法
Competition Among Contests: a Safety Level Analysis.,2020,3,1,0,019f869fa32665f8eb1524bd0656fa78d493e3e2,,0,0,0,0,0,0,0,1,1,0,0,强化学习与智能决策
Complete Bottom-Up Predicate Invention in Meta-Interpretive Learning.,2020,11,5,0,39ac07b8ec917d0ee113c6d07db92deae7a1575a,,0,0,0,0,0,0,0,3,2,1,2,基础 AI 理论
Compressed Self-Attention for Deep Metric Learning with Low-Rank Approximation.,2020,3,1,1,3fa21735bc0f080601a352505bf543b984443bab,,0,0,0,0,0,0,0,0,0,1,2,机器学习（含深度学习）
Concentration of Distortion: The Value of Extra Voters in Randomized Social Choice.,2020,4,2,0,9c940273212748ce776032535f26eed003a68c36,,0,0,0,0,0,0,0,0,1,1,0,概率统计与推理基础
Concurrent Games in Dynamic Epistemic Logic.,2020,15,1,0,e21428b8b6d35a069acb8d092e216af03492eaae,,0,0,0,0,0,0,1,2,1,6,3,基础 AI 理论
Cone Semantics for Logics with Negation.,2020,39,9,1,11549e31ad6aec9983000a7647970dd289cd1ec7,,0,0,0,0,0,0,1,8,13,9,6,基础 AI 理论
Consistent Domain Structure Learning and Domain Alignment for 2D Image-Based 3D Objects Retrieval.,2020,6,0,0,146b06d716fc5c655b854b146e6ba1f7a66d56e7,,0,0,0,0,0,0,0,0,2,2,2,计算机视觉
Consistent MetaReg: Alleviating Intra-task Discrepancy for Better Meta-knowledge.,2020,4,1,0,1d78f28708ae75c663adb40fd8fe489e9ed99a95,,0,0,0,0,0,0,1,0,2,0,0,表示学习与优化方法
Constrained Policy Improvement for Efficient Reinforcement Learning.,2020,7,2,0,0a0cf1af377aec7279b548248ae9041ef3ebd379,,0,0,0,0,0,0,0,1,2,2,1,强化学习与智能决策
Contextualized Point-of-Interest Recommendation.,2020,54,9,2,cea63a005cce07ff0dd9848076ae8a26ba4b4cae,,0,0,0,0,0,0,0,9,18,5,11,机器学习（含深度学习）
Controllability of Control Argumentation Frameworks.,2020,6,1,0,200dbe77accf824e3713aa8372fbe6c181001a3c,,0,0,0,0,0,0,0,2,1,2,0,基础 AI 理论
Controlled Query Evaluation in Description Logics Through Instance Indistinguishability.,2020,33,3,2,28dc238fe57a8c15bf1f59aacb1b2146e6c54c92,,0,0,0,0,0,0,8,9,6,6,3,基础 AI 理论
Convexity of b-matching Games.,2020,6,2,0,28f1baf29fd55cd31843225a8ee08de32e65f1ad,,0,0,0,0,0,0,0,3,1,0,1,表示学习与优化方法
Convolutional Neural Networks with Compression Complexity Pooling for Out-of-Distribution Image Detection.,2020,38,10,2,d23faf94ec97296ee171848f69695b7c96a4b9bb,,0,0,0,0,0,0,1,5,10,10,10,计算机视觉
CooBa: Cross-project Bug Localization via Adversarial Transfer Learning.,2020,8,1,0,d3605c8d20562f8dbbda5b43139e61c7fc8173ad,,0,0,0,0,0,0,0,0,0,0,2,机器学习（含深度学习）
Cost-Partitioned Merge-and-Shrink Heuristics for Optimal Classical Planning.,2020,31,3,0,531f30e51762696efbf91586be49ef9122b359e0,,0,0,0,0,0,0,2,13,4,6,2,强化学习与智能决策
Counting Query Answers over a DL-Lite Knowledge Base.,2020,8,0,0,64b67c058dc4fd9af973a0be32098a823ac4488a,,0,0,0,0,0,0,3,2,2,0,1,基础 AI 理论
Cross-denoising Network against Corrupted Labels in Medical Image Segmentation with Domain Shift.,2020,9,1,0,d14cbc0b64e75330a85fe4b9fb038536abbb3695,,0,0,0,0,0,0,0,4,2,1,2,计算机视觉
Crowdsourcing with Multiple-Source Knowledge Transfer.,2020,5,2,0,370c29299dafd2d70aa16aa911c88b76e800cf8e,,0,0,0,0,0,0,0,1,1,0,2,多模态学习
DACE: Distribution-Aware Counterfactual Explanation by Mixed-Integer Linear Optimization.,2020,126,26,1,359e6c070ef9f991f8dc3ffbd49beaf15c7339b8,,0,0,0,0,0,1,7,17,14,24,37,模型可解释性、公平性、应用系统等
"DAM: Deliberation, Abandon and Memory Networks for Generating Detailed and Non-repetitive Responses in Visual Dialogue.",2020,19,6,1,acd1e52ec887f899bd59bf3ec36c744887fc43d7,,0,0,0,0,1,0,2,5,4,2,3,多模态学习
DIDFuse: Deep Image Decomposition for Infrared and Visible Image Fusion.,2020,296,54,8,bb8b568310a77b1b7bea20a9443c6dca4278cdc2,,0,0,0,0,0,0,2,4,23,62,90,计算机视觉
Dataless Short Text Classification Based on Biterm Topic Model and Word Embeddings.,2020,20,7,0,017c0782845580c40edae4e856107f307b8f8ab2,,0,0,0,0,0,0,0,2,8,6,1,自然语言处理
Decentralized MCTS via Learned Teammate Models.,2020,20,1,1,90c0322ed5f617729ca52f9a88c9981b78d2c037,,0,0,0,0,0,0,0,4,4,5,5,强化学习与智能决策
Decidability Results in First-Order Epistemic Planning.,2020,4,0,0,db9999b3e518b61ffea2c5a2f98fea9ec19b7e42,,0,0,0,0,0,0,2,0,1,1,0,基础 AI 理论
Decorrelated Clustering with Data Selection Bias.,2020,15,2,0,10f738935328a9b1a8e7652f68880abc248ff46a,,0,0,0,0,0,0,1,5,3,2,4,概率统计与推理基础
Deductive Module Extraction for Expressive Description Logics.,2020,15,4,0,f7416bcd44ef35e78007574e2b2634e830150ab9,,0,0,0,0,0,0,2,6,1,3,2,基础 AI 理论
Deep Feedback Network for Recommendation.,2020,29,7,0,34fbab4b46281ae64f1acb377585cc046b709c3f,,0,0,0,0,0,0,0,2,0,4,11,机器学习（含深度学习）
Deep Interleaved Network for Single Image Super-Resolution with Asymmetric Co-Attention.,2020,14,1,0,1d3417611903ea8567f0785cccba3b395f62db27,,0,0,0,0,0,0,1,4,3,4,1,计算机视觉
Deep Latent Low-Rank Fusion Network for Progressive Subspace Discovery.,2020,5,0,0,60d1068fa5b349bf530a2e09496cbe342aa7d963,,0,0,0,0,0,0,1,1,1,1,1,表示学习与优化方法
Deep Learning for Abstract Argumentation Semantics.,2020,34,3,1,a9971562130b47361b6e7499e515335bd1befa62,,0,0,0,0,0,0,2,5,10,3,9,自然语言处理
Deep Polarized Network for Supervised Learning of Accurate Binary Hashing Codes.,2020,125,28,6,7fae25d97780f37eaea41e7cdf1790acfd1ec8c0,,0,0,0,0,0,0,5,15,9,33,32,机器学习（含深度学习）
Delete- and Ordering-Relaxation Heuristics for HTN Planning.,2020,17,5,0,b74b1c366c47c16ee75861d7e0a2b50f0e674fc5,,0,0,0,0,0,0,2,4,3,2,3,强化学习与智能决策
Detecting Adversarial Attacks via Subset Scanning of Autoencoder Activations and Reconstruction Error.,2020,31,6,1,ce984d66873273bd4378fece3ffed4f6f0018c31,,0,0,0,0,0,0,2,5,4,8,7,模型可解释性、公平性、应用系统等
Diagnosing the Environment Bias in Vision-and-Language Navigation.,2020,61,23,1,dd2d81e91b051dba756df2fafb79dcb4aac7d057,,0,0,0,0,0,0,4,12,12,12,14,多模态学习
Dialogue State Induction Using Neural Latent Variable Models.,2020,24,12,2,f109a59fc236300e8322f9c4230d8e563824e087,,0,0,0,0,0,0,2,6,5,4,5,自然语言处理
Differential Privacy for Stackelberg Games.,2020,20,3,0,7c689e8820bc9ba46a02b73e6708852e55de41e4,,0,0,0,0,0,0,0,4,5,6,5,基础 AI 理论
Diffusion Variational Autoencoders.,2020,14,3,1,bb3b7ba92e99f882f53a0b062ebf10e706663b43,,0,0,0,0,0,0,0,0,0,0,2,表示学习与优化方法
Dinkelbach-Type Algorithm for Computing Quantal Stackelberg Equilibrium.,2020,11,6,0,c70bcf6986d787c488cf285a32eb64b9168f3bdb,,0,0,0,0,0,0,1,1,4,2,2,强化学习与智能决策
Direct Quantization for Training Highly Accurate Low Bit-width Deep Neural Networks.,2020,11,3,0,ff7fb80178f60c3dbee0947d0e2dd618656977ab,,0,0,0,0,0,0,0,1,6,2,1,机器学习（含深度学习）
Discovering Latent Class Labels for Multi-Label Learning.,2020,16,2,1,62f9b98ac344fd8e28f3c385c6102a6067f0b4c3,,0,0,0,0,0,0,0,4,6,4,1,表示学习与优化方法
Discovering Subsequence Patterns for Next POI Recommendation.,2020,30,7,2,57537055691b9c872c3d970d0463c984cabfae09,,0,0,0,0,0,0,3,9,5,4,4,强化学习与智能决策
Discrete Embedding for Latent Networks.,2020,8,2,0,0c40471f4d50f4a9ae0547cdfcaf3620e3965e99,,0,0,0,0,0,0,1,3,1,3,0,表示学习与优化方法
Discriminative Feature Selection via A Structured Sparse Subspace Learning Module.,2020,86,13,3,1443191e5c55c266c072650a25ddc860f2651eaf,,0,0,0,0,0,1,7,4,11,28,23,表示学习与优化方法
Disentangled Feature Learning Network for Vehicle Re-Identification.,2020,36,12,1,defe8c2552d22e191e524a6fbe077ce5a51c5f42,,0,0,0,0,0,0,0,9,6,9,7,计算机视觉
Disentangling Direct and Indirect Interactions in Polytomous Item Response Theory Models.,2020,0,0,0,07c996d54634d4d0faa2a3b17ceb7c146dbb2d2e,,0,0,0,0,0,0,0,0,0,0,0,概率统计与推理基础
Domain Adaptation for Semantic Parsing.,2020,4,2,0,13f02fc3b4090844b0c15bf1ea982307130aee5c,,0,0,0,0,0,0,0,3,1,0,0,自然语言处理
Domain Adaptive Classification on Heterogeneous Information Networks.,2020,34,10,3,ff9bc181c0f0ef77b96aca2a2c8cee70126611f1,,0,0,0,0,0,0,3,9,7,6,8,表示学习与优化方法
Dress like an Internet Celebrity: Fashion Retrieval in Videos.,2020,10,3,1,ead63a320dbf61833c71aa1c1dd080e14bb89280,,0,0,0,0,0,0,0,3,2,4,1,计算机视觉
